62,people,,n,790 adjectives
84,way,,n,2479 nouns
90,day,,n,
94,man,,n,
97,thing,,n,
111,woman,,n,
114,life,,n,
115,child,,n,
123,world,,n,
125,school,,n,
137,state,,n,
147,family,,n,
157,student,,n,
163,group,,n,
166,country,,n,
171,problem,,n,
174,hand,,n,
178,part,,n,
181,place,,n,
186,case,,n,
188,week,,n,
189,company,,n,
191,system,,n,
194,program,,n,
197,question,,n,
199,work,,n,
201,government,,n,
204,number,,n,
209,night,,n,
212,point,,n,
225,home,,n,
227,water,,n,
228,room,,n,
230,mother,,n,
231,area,,n,
233,money,,n,
234,story,,n,
236,fact,,n,
237,month,,n,
240,right,,n,
241,study,,n,
242,book,,n,
243,eye,,n,
244,job,,n,
245,word,,n,
247,business,,n,
248,issue,,n,
249,side,,n,
250,kind,,n,
252,head,,n,
258,house,,n,
264,service,,n,
266,friend,,n,
268,father,,n,
272,power,,n,
273,hour,,n,
274,game,,n,
277,line,,n,
279,end,,n,
286,member,,n,
288,law,,n,
290,car,,n,
291,city,,n,
297,community,,n,
299,name,,n,
304,president,,n,
308,team,,n,
309,minute,,n,
312,idea,,n,
313,kid,,n,
314,body,,n,
315,information,,n,
323,back,,n,
328,parent,,n,
331,face,,n,
337,others,,n,
339,level,,n,
342,office,,n,
344,door,,n,
345,health,,n,
346,person,,n,
347,art,,n,
350,war,,n,
351,history,,n,
352,party,,n,
355,result,,n,
357,change,,n,
358,morning,,n,
360,reason,,n,
363,research,,n,
364,girl,,n,
365,guy,,n,
367,food,,n,
369,moment,,n,
371,air,,n,
372,teacher,,n,
373,force,,n,
377,education,,n,
381,foot,,n,
383,boy,,n,
387,age,,n,
389,policy,,n,
392,process,,n,
393,music,,n,
403,market,,n,
408,sense,,n,
413,nation,,n,
414,plan,,n,
416,college,,n,
417,interest,,n,
418,death,,n,
421,experience,,n,
428,effect,,n,
432,class,,n,
440,field,,n,
452,role,,n,
458,rate,,n,
461,heart,,n,
462,drug,,n,
463,show,,n,
464,leader,,n,
465,light,,n,
466,voice,,n,
467,wife,,n,
469,police,,n,
470,mind,,n,
476,price,,n,
477,report,,n,
480,decision,,n,
482,son,,n,
486,view,,n,
489,town,,n,
490,road,,n,
492,arm,,n,
500,value,,n,
502,building,,n,
503,action,,n,
505,model,,n,
507,season,,n,
508,society,,n,
510,tax,,n,
511,director,,n,
513,position,,n,
514,player,,n,
517,record,,n,
520,paper,,n,
522,space,,n,
523,ground,,n,
524,form,,n,
526,event,,n,
527,official,,n,
529,matter,,n,
531,centre,center,n,
532,couple,,n,
533,site,,n,
535,project,,n,
538,activity,,n,
539,star,,n,
540,table,,n,
541,need,,n,
542,court,,n,
547,oil,,n,
549,situation,,n,
551,cost,,n,
552,industry,,n,
553,figure,,n,
555,street,,n,
556,image,,n,
558,phone,,n,
560,data,,n,
563,picture,,n,
565,practice,,n,
566,piece,,n,
567,land,,n,
570,product,,n,
571,doctor,,n,
572,wall,,n,
573,patient,,n,
574,worker,,n,
575,news,,n,
576,test,,n,
577,movie,,n,
579,north,,n,
580,love,,n,
583,support,,n,
586,technology,,n,
588,step,,n,
589,baby,,n,
590,computer,,n,
591,type,,n,
592,attention,,n,
594,film,,n,
596,tree,,n,
597,source,,n,
600,organisation,organization,n,
603,hair,,n,
604,look,,n,
606,century,,n,
607,evidence,,n,
608,window,,n,
612,culture,,n,
614,chance,,n,
615,brother,,n,
616,energy,,n,
617,period,,n,
618,course,,n,
619,summer,,n,
624,plant,,n,
626,opportunity,,n,
627,term,,n,
629,letter,,n,
630,condition,,n,
631,choice,,n,
634,rule,,n,
635,daughter,,n,
637,south,,n,
638,husband,,n,
640,floor,,n,
641,campaign,,n,
642,material,,n,
643,population,,n,
645,call,,n,
646,economy,,n,
648,hospital,,n,
649,church,,n,
652,risk,,n,
654,fire,,n,
655,future,,n,
658,defence,defense,n,
661,security,,n,
662,bank,,n,
665,west,,n,
666,sport,,n,
667,board,,n,
670,subject,,n,
671,officer,,n,
673,rest,,n,
674,behaviour,behavior,n,
676,performance,,n,
679,top,,n,
682,goal,,n,
683,second,,n,
684,bed,,n,
685,order,,n,
686,author,,n,
693,blood,,n,
695,agency,,n,
697,nature,,n,
698,colour,color,n,
701,store,,n,
703,sound,,n,
708,movement,,n,
709,page,,n,
717,race,,n,
718,concern,,n,
719,series,,n,
723,language,,n,
726,response,,n,
729,animal,,n,
730,factor,,n,
731,decade,,n,
732,article,,n,
734,east,,n,
737,artist,,n,
739,scene,,n,
740,stock,,n,
741,career,,n,
746,treatment,,n,
753,size,,n,
754,dog,,n,
755,fund,,n,
758,media,,n,
760,sign,,n,
761,thought,,n,
762,list,,n,
763,individual,,n,
768,answer,,n,
773,meeting,,n,
776,disease,,n,
778,success,,n,
780,cup,,n,
782,amount,,n,
783,ability,,n,
784,staff,,n,
787,character,,n,
788,growth,,n,
789,loss,,n,
790,degree,,n,
792,attack,,n,
794,region,,n,
795,television,,n,
796,box,,n,
798,training,,n,
800,trade,,n,
801,deal,,n,
802,election,,n,
807,feeling,,n,
808,standard,,n,
809,bill,,n,
810,message,,n,
814,analysis,,n,
815,benefit,,n,
819,lawyer,,n,
821,section,,n,
823,glass,,n,
825,skill,,n,
826,sister,,n,
828,professor,,n,
829,operation,,n,
831,crime,,n,
832,stage,,n,
835,authority,,n,
837,design,,n,
838,sort,,n,
839,one,,n,
842,knowledge,,n,
843,gun,,n,
844,station,,n,
847,strategy,,n,
853,truth,,n,
854,song,,n,
855,example,,n,
858,environment,,n,
859,leg,,n,
861,public,,n,
867,set,,n,
872,rock,,n,
878,note,,n,
880,manager,,n,
881,help,,n,
885,network,,n,
892,science,,n,
894,memory,,n,
895,card,,n,
897,seat,,n,
898,cell,,n,
901,trial,,n,
902,expert,,n,
904,spring,,n,
905,firm,,n,
907,radio,,n,
909,management,,n,
915,ball,,n,
920,talk,,n,
921,theory,,n,
922,impact,,n,
926,charge,,n,
931,direction,,n,
932,weapon,,n,
933,employee,,n,
936,peace,,n,
939,base,,n,
940,pain,,n,
942,play,,n,
943,measure,,n,
947,interview,,n,
949,chair,,n,
950,fish,,n,
952,camera,,n,
953,structure,,n,
954,politics,,n,
956,bit,,n,
957,weight,,n,
960,candidate,,n,
962,production,,n,
964,trip,,n,
965,evening,,n,
968,conference,,n,
969,unit,,n,
971,style,,n,
972,adult,,n,
974,range,,n,
979,past,,n,
980,edge,,n,
983,writer,,n,
984,trouble,,n,
987,challenge,,n,
988,fear,,n,
989,shoulder,,n,
990,institution,,n,
992,sea,,n,
993,dream,,n,
994,bar,,n,
996,property,,n,
999,stuff,,n,
1000,detail,,n,
1001,method,,n,
1004,magazine,,n,
1005,hotel,,n,
1006,soldier,,n,
1010,cause,,n,
1011,bag,,n,
1012,heat,,n,
1013,fall,,n,
1014,marriage,,n,
1017,surface,,n,
1018,purpose,,n,
1020,pattern,,n,
1022,skin,,n,
1023,agent,,n,
1024,owner,,n,
1025,machine,,n,
1026,gas,,n,
1029,generation,,n,
1034,item,,n,
1035,reality,,n,
1036,coach,,n,
1039,yard,,n,
1041,violence,,n,
1044,investment,,n,
1045,discussion,,n,
1046,finger,,n,
1047,garden,,n,
1049,collection,,n,
1051,task,,n,
1052,partner,,n,
1055,kitchen,,n,
1056,consumer,,n,
1057,shot,,n,
1058,budget,,n,
1060,painting,,n,
1061,scientist,,n,
1063,agreement,,n,
1064,capital,,n,
1065,mouth,,n,
1067,victim,,n,
1068,newspaper,,n,
1070,threat,,n,
1071,responsibility,,n,
1073,attorney,,n,
1074,score,,n,
1075,account,,n,
1077,break,,n,
1078,audience,,n,
1080,dinner,,n,
1082,vote,,n,
1086,debate,,n,
1088,citizen,,n,
1089,majority,,n,
1096,wind,,n,
1099,mission,,n,
1102,customer,,n,
1104,speech,,n,
1106,option,,n,
1107,participant,,n,
1112,forest,,n,
1113,video,,n,
1116,reform,,n,
1117,access,,n,
1118,restaurant,,n,
1119,judge,,n,
1122,relation,,n,
1126,bird,,n,
1127,opinion,,n,
1128,credit,,n,
1130,corner,,n,
1133,version,,n,
1135,safety,,n,
1137,neighbourhood,neighborhood,n,
1139,act,,n,
1140,troop,,n,
1141,income,,n,
1144,species,,n,
1146,track,,n,
1149,hope,,n,
1150,sky,,n,
1151,freedom,,n,
1153,plane,,n,
1156,object,,n,
1157,attitude,,n,
1158,labour,labor,n,
1160,concept,,n,
1161,client,,n,
1168,conversation,,n,
1175,variety,,n,
1177,turn,,n,
1179,investigation,,n,
1181,researcher,,n,
1182,press,,n,
1183,conflict,,n,
1184,spirit,,n,
1189,argument,,n,
1192,camp,,n,
1193,brain,,n,
1194,feature,,n,
1195,afternoon,,n,
1197,weekend,,n,
1199,possibility,,n,
1201,insurance,,n,
1202,department,,n,
1203,battle,,n,
1204,beginning,,n,
1205,date,,n,
1210,crisis,,n,
1212,fan,,n,
1217,hole,,n,
1218,element,,n,
1219,vision,,n,
1220,status,,n,
1223,ship,,n,
1224,solution,,n,
1225,stone,,n,
1227,scale,,n,
1229,university,,n,
1231,driver,,n,
1232,attempt,,n,
1233,park,,n,
1234,spot,,n,
1235,lack,,n,
1236,ice,,n,
1237,boat,,n,
1239,sun,,n,
1241,distance,,n,
1242,wood,,n,
1244,truck,,n,
1245,return,,n,
1246,mountain,,n,
1247,survey,,n,
1249,tradition,,n,
1250,winter,,n,
1251,village,,n,
1254,sales,,n,
1256,communication,,n,
1257,run,,n,
1258,screen,,n,
1260,resident,,n,
1262,gold,,n,
1263,club,,n,
1265,farm,,n,
1267,increase,,n,
1268,middle,,n,
1270,presence,,n,
1272,district,,n,
1273,shape,,n,
1274,reader,,n,
1276,contract,,n,
1277,crowd,,n,
1280,apartment,,n,
1282,strength,,n,
1284,band,,n,
1286,horse,,n,
1288,target,,n,
1289,prison,,n,
1291,guard,,n,
1293,demand,,n,
1294,reporter,,n,
1296,text,,n,
1297,share,,n,
1298,tool,,n,
1300,vehicle,,n,
1302,flight,,n,
1304,facility,,n,
1305,understanding,,n,
1308,advantage,,n,
1311,leadership,,n,
1313,pound,,n,
1314,basis,,n,
1317,guest,,n,
1318,sample,,n,
1321,block,,n,
1322,protection,,n,
1327,while,,n,
1329,identity,,n,
1330,title,,n,
1332,lesson,,n,
1333,faith,,n,
1334,river,,n,
1336,living,,n,
1342,technique,,n,
1343,path,,n,
1344,ear,,n,
1345,shop,,n,
1346,folk,,n,
1348,principle,,n,
1351,border,,n,
1352,competition,,n,
1357,claim,,n,
1359,equipment,,n,
1362,critic,,n,
1364,aspect,,n,
1367,failure,,n,
1371,comment,,n,
1373,affair,,n,
1376,procedure,,n,
1379,chairman,,n,
1380,baseball,,n,
1383,egg,,n,
1385,belief,,n,
1388,murder,,n,
1389,gift,,n,
1390,religion,,n,
1391,review,,n,
1392,editor,,n,
1395,coffee,,n,
1396,document,,n,
1397,speed,,n,
1399,influence,,n,
1404,youth,,n,
1405,wave,,n,
1406,move,,n,
1408,quarter,,n,
1409,background,,n,
1416,reaction,,n,
1418,suit,,n,
1419,perspective,,n,
1422,construction,,n,
1424,intelligence,,n,
1427,connection,,n,
1430,shoe,,n,
1432,grade,,n,
1433,context,,n,
1434,committee,,n,
1436,mistake,,n,
1437,focus,,n,
1438,smile,,n,
1439,location,,n,
1440,clothes,,n,
1446,neighbour,neighbor,n,
1448,drive,,n,
1449,function,,n,
1450,bone,,n,
1454,average,,n,
1456,wine,,n,
1459,voter,,n,
1460,mean,,n,
1462,learning,,n,
1463,bus,,n,
1464,hell,,n,
1469,category,,n,
1471,victory,,n,
1472,key,,n,
1474,visit,,n,
1481,medicine,,n,
1482,tour,,n,
1484,photo,,n,
1485,finding,,n,
1488,classroom,,n,
1489,contact,,n,
1490,justice,,n,
1494,pair,,n,
1496,exercise,,n,
1497,knee,,n,
1498,flower,,n,
1499,tape,,n,
1503,supply,,n,
1505,cut,,n,
1506,will,,n,
1507,actor,,n,
1508,birth,,n,
1509,search,,n,
1511,democracy,,n,
1515,circle,,n,
1516,device,,n,
1517,progress,,n,
1519,front,,n,
1520,bottom,,n,
1521,island,,n,
1522,exchange,,n,
1524,studio,,n,
1526,lady,,n,
1527,colleague,,n,
1528,application,,n,
1529,neck,,n,
1531,damage,,n,
1532,plastic,,n,
1534,plate,,n,
1537,writing,,n,
1540,start,,n,
1542,expression,,n,
1543,football,,n,
1546,chicken,,n,
1547,army,,n,
1548,abuse,,n,
1549,theatre,theater,n,
1551,map,,n,
1553,session,,n,
1554,danger,,n,
1558,literature,,n,
1559,rain,,n,
1560,desire,,n,
1561,assessment,,n,
1562,injury,,n,
1563,respect,,n,
1567,fuel,,n,
1568,leaf,,n,
1572,instruction,,n,
1573,fight,,n,
1574,pool,,n,
1577,lead,,n,
1578,engine,,n,
1580,salt,,n,
1582,importance,,n,
1583,metal,,n,
1584,fat,,n,
1585,ticket,,n,
1586,software,,n,
1590,lip,,n,
1591,reading,,n,
1595,lunch,,n,
1598,farmer,,n,
1600,sugar,,n,
1601,planet,,n,
1605,enemy,,n,
1609,athlete,,n,
1613,soul,,n,
1616,panel,,n,
1617,meaning,,n,
1621,instrument,,n,
1623,weather,,n,
1626,commitment,,n,
1629,pocket,,n,
1631,temperature,,n,
1632,surprise,,n,
1633,poll,,n,
1634,proposal,,n,
1635,consequence,,n,
1636,half,,n,
1637,breath,,n,
1638,sight,,n,
1639,cover,,n,
1640,balance,,n,
1642,minority,,n,
1646,works,,n,
1647,teaching,,n,
1649,aid,,n,
1650,advice,,n,
1652,photograph,,n,
1655,trail,,n,
1656,novel,,n,
1657,code,,n,
1660,jury,,n,
1661,breast,,n,
1663,human,,n,
1665,theme,,n,
1666,storm,,n,
1667,union,,n,
1669,desk,,n,
1671,thanks,,n,
1672,fruit,,n,
1676,conclusion,,n,
1678,shadow,,n,
1681,analyst,,n,
1682,dance,,n,
1683,limit,,n,
1685,regulation,,n,
1686,being,,n,
1688,ring,,n,
1691,revenue,,n,
1694,county,,n,
1695,appearance,,n,
1696,package,,n,
1697,difficulty,,n,
1698,bridge,,n,
1701,train,,n,
1703,e-mail,,n,
1707,thinking,,n,
1709,trend,,n,
1710,visitor,,n,
1711,loan,,n,
1714,investor,,n,
1716,profit,,n,
1718,crew,,n,
1720,accident,,n,
1721,male,,n,
1722,meal,,n,
1723,hearing,,n,
1724,traffic,,n,
1725,muscle,,n,
1726,notion,,n,
1730,earth,,n,
1732,chest,,n,
1735,cash,,n,
1736,museum,,n,
1737,beauty,,n,
1738,emergency,,n,
1744,stress,,n,
1745,content,,n,
1747,root,,n,
1748,nose,,n,
1753,bottle,,n,
1755,setting,,n,
1757,dress,,n,
1758,file,,n,
1760,outcome,,n,
1761,ad,,n,
1765,duty,,n,
1766,sheet,,n,
1771,extent,,n,
1772,component,,n,
1776,contrast,,n,
1777,zone,,n,
1780,airport,,n,
1781,chief,,n,
1784,shirt,,n,
1785,pilot,,n,
1788,cat,,n,
1789,contribution,,n,
1790,capacity,,n,
1792,estate,,n,
1793,guide,,n,
1794,circumstance,,n,
1795,snow,,n,
1797,politician,,n,
1801,percentage,,n,
1802,meat,,n,
1805,soil,,n,
1807,surgery,,n,
1813,basketball,,n,
1815,golf,,n,
1819,chain,,n,
1820,address,,n,
1821,branch,,n,
1822,combination,,n,
1825,governor,,n,
1826,relief,,n,
1827,user,,n,
1828,dad,,n,
1831,manner,,n,
1833,silence,,n,
1834,rating,,n,
1836,motion,,n,
1838,gender,,n,
1840,fee,,n,
1841,landscape,,n,
1843,bowl,,n,
1848,frame,,n,
1853,host,,n,
1854,hall,,n,
1856,ocean,,n,
1858,row,,n,
1859,producer,,n,
1862,regime,,n,
1863,division,,n,
1866,appeal,,n,
1867,mirror,,n,
1868,tooth,,n,
1870,length,,n,
1873,topic,,n,
1876,variable,,n,
1879,telephone,,n,
1880,perception,,n,
1882,confidence,,n,
1883,bedroom,,n,
1884,secret,,n,
1885,debt,,n,
1888,tank,,n,
1889,nurse,,n,
1890,coverage,,n,
1891,opposition,,n,
1894,bond,,n,
1896,pleasure,,n,
1897,master,,n,
1898,era,,n,
1899,requirement,,n,
1900,check,,n,
1901,stand,,n,
1902,fun,,n,
1903,expectation,,n,
1904,wing,,n,
1908,struggle,,n,
1913,judgement,judgment,n,
1916,beer,,n,
1918,reference,,n,
1919,tear,,n,
1920,doubt,,n,
1924,minister,,n,
1926,hero,,n,
1928,cloud,,n,
1930,winner,,n,
1931,volume,,n,
1932,travel,,n,
1933,seed,,n,
1936,fashion,,n,
1937,pepper,,n,
1940,intervention,,n,
1941,copy,,n,
1942,tip,,n,
1947,welfare,,n,
1948,vegetable,,n,
1950,dish,,n,
1951,beach,,n,
1952,improvement,,n,
1954,opening,,n,
1961,route,,n,
1965,league,,n,
1968,core,,n,
1974,rise,,n,
1975,tie,,n,
1977,holiday,,n,
1980,resolution,,n,
1981,household,,n,
1983,abortion,,n,
1985,witness,,n,
1988,sector,,n,
1989,representative,,n,
1993,black,,n,
1994,incident,,n,
1997,flow,,n,
1998,faculty,,n,
2000,waste,,n,
2002,mass,,n,
2004,experiment,,n,
2006,bomb,,n,
2008,tone,,n,
2011,engineer,,n,
2012,wheel,,n,
2013,female,,n,
2016,promise,,n,
2017,cable,,n,
2024,cream,,n,
2025,secretary,,n,
2026,gate,,n,
2028,hill,,n,
2030,noise,,n,
2031,grass,,n,
2033,hat,,n,
2034,legislation,,n,
2038,achievement,,n,
2039,fishing,,n,
2040,drink,,n,
2047,talent,,n,
2048,taste,,n,
2049,characteristic,,n,
2050,milk,,n,
2053,sentence,,n,
2057,height,,n,
2058,physician,,n,
2060,sleep,,n,
2062,ride,,n,
2071,explanation,,n,
2074,campus,,n,
2084,potential,,n,
2085,immigrant,,n,
2089,alternative,,n,
2090,interaction,,n,
2091,column,,n,
2092,personality,,n,
2093,signal,,n,
2094,curriculum,,n,
2096,honour,honor,n,
2097,passenger,,n,
2098,assistance,,n,
2103,association,,n,
2108,lab,,n,
2109,offer,,n,
2111,criticism,,n,
2112,asset,,n,
2113,depression,,n,
2116,journalist,,n,
2117,prayer,,n,
2119,scholar,,n,
2120,warning,,n,
2121,climate,,n,
2122,cheese,,n,
2123,observation,,n,
2124,childhood,,n,
2125,payment,,n,
2126,sir,,n,
2128,cigarette,,n,
2129,definition,,n,
2130,priority,,n,
2131,bread,,n,
2132,creation,,n,
2133,graduate,,n,
2134,request,,n,
2135,emotion,,n,
2138,universe,,n,
2139,gap,,n,
2142,prosecutor,,n,
2143,mark,,n,
2144,green,,n,
2147,airline,,n,
2148,library,,n,
2149,agenda,,n,
2151,factory,,n,
2152,selection,,n,
2154,roof,,n,
2156,expense,,n,
2157,initiative,,n,
2158,diet,,n,
2160,funding,,n,
2161,therapy,,n,
2163,schedule,,n,
2166,housing,,n,
2167,post,,n,
2170,dark,,n,
2171,steel,,n,
2177,chip,,n,
2181,self,,n,
2182,bike,,n,
2183,tea,,n,
2185,comparison,,n,
2186,settlement,,n,
2187,layer,,n,
2188,planning,,n,
2190,description,,n,
2195,wedding,,n,
2197,portion,,n,
2198,territory,,n,
2200,opponent,,n,
2202,link,,n,
2204,lake,,n,
2206,tension,,n,
2207,display,,n,
2211,alcohol,,n,
2214,saving,,n,
2215,gain,,n,
2216,desert,,n,
2218,error,,n,
2219,release,,n,
2220,cop,,n,
2223,walk,,n,
2224,sand,,n,
2227,hit,,n,
2228,print,,n,
2230,passage,,n,
2232,transition,,n,
2233,existence,,n,
2234,album,,n,
2235,participation,,n,
2237,atmosphere,,n,
2240,cycle,,n,
2243,whole,,n,
2246,resistance,,n,
2247,discovery,,n,
2249,exposure,,n,
2251,stream,,n,
2252,sale,,n,
2253,trust,,n,
2255,pot,,n,
2259,coalition,,n,
2260,tale,,n,
2261,knife,,n,
2264,phase,,n,
2265,present,,n,
2266,joke,,n,
2267,coat,,n,
2269,symptom,,n,
2271,manufacturer,,n,
2272,philosophy,,n,
2273,potato,,n,
2275,foundation,,n,
2278,pass,,n,
2279,negotiation,,n,
2280,good,,n,
2282,occasion,,n,
2283,dust,,n,
2286,investigator,,n,
2287,jacket,,n,
2290,reduction,,n,
2292,shift,,n,
2294,suicide,,n,
2296,touch,,n,
2297,substance,,n,
2298,discipline,,n,
2300,iron,,n,
2303,passion,,n,
2304,volunteer,,n,
2307,gene,,n,
2308,enforcement,,n,
2310,sauce,,n,
2311,independence,,n,
2312,marketing,,n,
2313,priest,,n,
2316,advance,,n,
2317,employer,,n,
2318,shock,,n,
2325,illness,,n,
2326,cap,,n,
2327,habit,,n,
2329,juice,,n,
2331,involvement,,n,
2341,disaster,,n,
2342,parking,,n,
2343,prospect,,n,
2344,boss,,n,
2345,complaint,,n,
2346,championship,,n,
2352,mystery,,n,
2354,poverty,,n,
2356,entry,,n,
2358,spending,,n,
2359,king,,n,
2361,symbol,,n,
2364,maker,,n,
2365,mood,,n,
2367,emphasis,,n,
2369,boot,,n,
2372,entertainment,,n,
2373,bean,,n,
2374,evaluation,,n,
2375,creature,,n,
2376,commander,,n,
2378,arrangement,,n,
2380,total,,n,
2382,anger,,n,
2385,peak,,n,
2388,disorder,,n,
2389,missile,,n,
2392,wire,,n,
2393,round,,n,
2394,distribution,,n,
2395,transportation,,n,
2398,twin,,n,
2399,command,,n,
2400,commission,,n,
2401,interpretation,,n,
2402,breakfast,,n,
2403,stop,,n,
2405,engineering,,n,
2406,luck,,n,
2410,clinic,,n,
2411,veteran,,n,
2413,tablespoon,,n,
2416,tourist,,n,
2422,tomato,,n,
2423,exception,,n,
2424,butter,,n,
2425,deficit,,n,
2426,bathroom,,n,
2427,objective,,n,
2430,ally,,n,
2431,journey,,n,
2432,reputation,,n,
2433,mixture,,n,
2435,tower,,n,
2436,smoke,,n,
2440,dimension,,n,
2441,toy,,n,
2442,prisoner,,n,
2446,peer,,n,
2447,designer,,n,
2448,personnel,,n,
2450,educator,,n,
2451,relative,,n,
2452,immigration,,n,
2453,belt,,n,
